7.634049	46.34038
9.19779	47.164837
8.022337	46.387794
8.022337	46.387794
9.351023	47.186058
7.985537	46.843346
6.170832	46.588657
9.76794	46.815437
6.487998	46.788822
9.509943	47.004063
8.674356	46.902332
9.676752	46.79446
6.217257	46.609234
8.606732	46.84304
9.603544	46.947998
6.219883	46.56308
7.401736	46.296642
7.401736	46.296642
10.327594	46.803802
9.767251	46.715065
8.956196	46.16521
7.543189	46.178528
9.559716	46.898144
9.555516	46.893738
7.892687	46.54611
7.892687	46.54611
9.767251	46.715065
7.011863	46.34327
7.620818	47.568752
7.982552	46.8228
9.513697	46.950672
7.162417	46.111572
7.888329	46.750153
8.224844	46.9997
9.767251	46.715065
7.985516	46.843346
7.05898	47.13265
8.689091	47.031303
9.280193	47.2593
7.011863	46.34327
6.250803	46.552574
7.166948	46.538555
9.280193	47.2593
9.33352	47.22655
9.33352	47.22655
7.106512	46.31323
7.87993	46.619823
8.888245	47.10698
7.011863	46.34327
7.762989	46.55532
7.762989	46.55532
7.899684	46.57581
8.797259	46.55402
8.689789	46.664032
8.547381	46.94019
8.844616	46.65854
8.925661	47.051353
6.170832	46.588657
8.732403	47.037548
7.011863	46.34327
9.106449	47.028957
9.386811	47.256092
7.982552	46.8228
9.34772	46.677242
8.547381	46.94019
7.54868	46.20941
6.182558	46.531387
6.191383	46.54823
7.708873	45.991966
9.851711	46.73682
7.609317	46.186268
8.985014	46.944168
8.906689	46.49765
6.310062	46.594753
8.461248	46.59284
8.461248	46.59284
9.410664	47.28293
8.925661	47.051353
9.19779	47.164837
8.567959	46.893555
7.523189	46.339455
8.691189	46.923393
9.19779	47.164837
6.921516	46.071175
6.921516	46.071175
6.921516	46.071175
9.351023	47.186058
6.921516	46.071175
8.032159	46.25059
7.655196	46.348114
7.655196	46.348114
8.011189	46.87467
8.011189	46.87467
8.328414	46.777386
7.762989	46.55532
7.457588	46.70944
9.725469	46.866493
8.674356	46.902332
7.004605	46.41738
7.016938	46.548355
7.65205	46.645786
9.448565	47.280506
6.310041	46.594772
7.855039	46.762688
7.482096	46.567745
7.732229	46.001747
9.37443	47.22679
7.775091	46.710735
7.011863	46.34327
9.133502	47.018936
8.797259	46.55402
9.643693	46.7302
6.950716	46.47922
8.461715	46.593124
9.242734	47.072197
7.482096	46.567745
7.655196	46.348114
8.534976	46.609993
8.689789	46.664032
7.6685	46.351788
8.722065	46.54664
7.148339	46.528423
9.19779	47.164837
7.775091	46.710735
9.313047	47.155006
7.329426	46.64723
7.992019	46.815132
7.969718	46.80241
9.359747	47.18104
9.33943	47.172707
8.022337	46.387794
8.022337	46.387794
8.022337	46.387794
10.030813	46.37288
10.137236	46.4061
10.137318	46.40702
10.137318	46.40702
10.058104	46.32364
8.10729	46.892986
9.662653	46.7797
10.064351	46.30651
8.843446	46.699375
10.12044	46.40204
7.62758	46.38127
10.153095	46.787872
9.925684	46.514156
9.731312	46.41727
9.76527	46.414192
9.465823	46.992977
7.378335	46.165176
8.722065	46.54664
8.722065	46.54664
9.76527	46.414192
8.737192	47.056812
8.641882	46.644623
9.339313	47.172455
9.339441	47.172695
8.146019	46.44305
8.032159	46.25059
9.797543	46.701416
8.799998	46.562145
8.799998	46.562145
7.775091	46.710735
10.239923	46.673943
7.480622	46.02884
7.808161	46.727898
9.730446	47.04137
9.730446	47.04137
7.938051	46.618156
8.468174	46.801163
8.481716	46.80297
8.032159	46.25059
7.005776	46.542114
8.569525	46.843834
8.410678	46.840908
10.030813	46.37288
9.459867	46.796005
9.483423	46.79576
7.200979	45.93027
7.001997	46.359676
9.831215	46.823215
8.113043	46.659294
8.113043	46.659294
9.832962	46.78586
9.482759	46.887894
8.269119	46.775764
9.83271	46.802628
10.372508	46.646553
8.855393	46.868237
7.854944	46.749767
7.862217	46.573532
8.488231	46.592346
8.523432	46.606083
7.614759	46.397606
8.855393	46.868237
8.855393	46.868237
9.319876	47.151955
8.855393	46.868237
8.513042	46.443077
9.33943	47.172707
10.119168	46.656395
8.689091	47.031303
10.056451	46.604218
9.313047	47.155006
10.056451	46.604218
10.392605	46.69159
8.936494	46.56934
7.445406	46.722233
8.415055	46.470142
8.473827	46.485725
7.324	46.633
7.776267	46.06892
7.648037	46.456367
10.276142	46.710804
7.276829	46.087353
8.795283	46.582184
7.435405	46.458885
9.573234	46.744514
10.177325	46.795975
9.906442	46.799763
9.48841	46.92976
8.032159	46.25059
10.249808	46.886463
7.011863	46.34327
7.431452	46.733475
7.465189	46.709736
9.797543	46.701416
9.088709	47.29568
9.088709	47.29568
7.6685	46.351788
9.330158	46.919952
9.81541	46.80827
9.34772	46.677242
7.907496	46.656357
9.349022	46.677387
7.31904	46.65244
7.1836	45.90028
6.725993	46.934734
9.868748	46.680275
7.031931	47.119404
7.629329	47.557865
7.629329	47.557865
7.75506	45.992935
9.19779	47.164837
7.75506	45.992935
8.618264	47.010925
7.278871	46.632465
7.011863	46.34327
8.205882	46.988865
9.695119	46.398705
9.091814	46.66025
9.767251	46.715065
9.767251	46.715065
9.504309	46.99314
9.767251	46.715065
7.154109	46.061
7.063078	46.59171
8.115027	46.894184
7.98491	46.820168
8.125812	46.90012
8.10729	46.892986
8.103702	46.887634
8.11604	46.888855
7.980508	46.826294
7.980508	46.826294
8.10729	46.892986
7.154109	46.061
9.840248	46.504913
9.504309	46.99314
7.98491	46.820168
7.98491	46.820168
7.979689	46.82053
7.985516	46.843346
7.01713	46.36581
7.01095	46.35539
7.933581	46.831627
7.205698	46.35366
7.377276	46.295246
7.377276	46.295246
7.377276	46.295246
9.518175	46.955914
8.170822	46.950695
8.733308	47.01753
7.595489	46.14801
9.799537	46.48233
9.788867	46.708035
9.177894	47.153294
9.19779	47.164837
9.19779	47.164837
9.177894	47.153294
9.19779	47.164837
9.19779	47.164837
9.767251	46.715065
9.767251	46.715065
7.631383	46.21107
9.513697	46.950672
9.513697	46.950672
8.733308	47.01753
7.985516	46.843346
7.011863	46.34327
7.44323	46.711864
7.450435	46.705017
6.97715	46.359417
9.133502	47.018936
7.455063	46.713047
7.463264	46.705177
7.431452	46.733475
7.455063	46.713047
8.797259	46.55402
7.985516	46.843346
8.055643	46.844017
8.845755	46.635227
7.62758	46.38127
6.310041	46.594772
6.310041	46.594772
8.881953	46.53392
9.595847	47.02006
6.976372	46.431828
8.032159	46.25059
8.67449	46.531788
8.67449	46.531788
7.537332	46.69396
9.762754	46.961674
8.10729	46.892986
8.084807	46.820362
8.159654	46.966137
10.168985	46.78991
10.26352	46.620266
9.57029	46.80601
9.204257	47.15596
9.204257	47.15596
8.328414	46.777386
6.181389	46.53763
8.328414	46.777386
7.011863	46.34327
6.25073	46.5519
6.250803	46.552574
9.549639	46.74914
7.655196	46.348114
7.71929	46.347595
9.918559	46.80938
8.844616	46.65854
9.848592	46.72599
7.928602	46.74221
8.797259	46.55402
9.316067	47.171757
9.311977	47.175148
9.133502	47.018936
8.02564	46.37716
8.02564	46.37716
8.019802	46.38021
7.023944	46.383865
7.002153	46.359604
7.045888	46.390816
7.627152	46.13576
8.484734	46.79555
8.484734	46.79555
7.775091	46.710735
8.437399	46.846153
8.392127	46.791473
8.08541	46.40402
8.369316	46.77798
9.110629	46.956814
7.792355	46.516808
10.056451	46.604218
8.097322	46.88285
8.101234	46.885437
8.462734	46.846222
8.437672	46.772083
8.437672	46.772083
8.0945	46.8835
8.800857	46.56281
8.396288	46.793045
8.396288	46.793045
7.677768	46.3475
7.480622	46.02884
8.722065	46.54664
7.011863	46.34327
9.831215	46.823215
8.881953	46.53392
7.385299	46.31454
7.677768	46.3475
8.712442	46.63545
9.339441	47.172695
9.339441	47.172695
9.341497	47.17313
8.526599	46.618996
7.960496	46.58657
7.784715	45.983334
9.810609	46.827274
7.966824	46.59405
7.966824	46.59405
6.921516	46.071175
6.810855	46.172417
7.614759	46.397606
7.200979	45.93027
6.921516	46.071175
7.338517	46.64414
9.331712	47.230026
6.271411	46.572926
8.567748	46.66481
8.028572	46.79935
8.855393	46.868237
9.782283	46.681816
7.190783	46.287766
7.289879	46.3482
8.337078	46.56134
7.624576	46.22958
7.163	46.284416
9.76794	46.815437
9.76794	46.815437
8.585237	46.635777
10.355924	46.820442
10.361505	46.843075
7.007326	46.365032
9.782283	46.681816
8.96949	46.95562
7.166948	46.538555
9.972035	46.41686
9.337324	47.205833
7.403305	46.08091
10.056451	46.604218
10.056451	46.604218
10.239923	46.673943
9.565616	47.357452
7.732229	46.001747
8.540111	46.388206
8.51609	46.44532
7.747228	46.02146
9.942686	46.56189
9.862478	46.773438
9.248299	47.06811
7.559195	46.493015
7.121723	46.341537
7.292378	46.472473
6.12097	46.460205
9.297298	47.175865
9.296821	47.1825
7.011863	46.34327
9.312551	47.17099
9.304585	47.17491
7.831278	46.42478
7.75506	45.992935
9.312551	47.17099
9.304585	47.17491
9.312551	47.17099
9.304585	47.17491
9.869162	46.775486
6.665075	46.78503
7.811824	46.728767
7.05898	47.13265
9.344005	46.562008
9.505995	46.99286
9.60641	46.950222
7.524712	46.251583
7.524712	46.251583
10.337842	46.629395
7.524712	46.251583
9.321213	46.806023
7.428403	46.7338
9.351023	47.186058
7.428403	46.7338
8.000354	46.86591
7.979456	46.87595
7.979456	46.87595
8.061819	46.389923
9.767251	46.715065
7.524712	46.251583
9.505995	46.99286
9.321213	46.806023
6.115836	46.484173
9.767251	46.715065
6.310041	46.594772
9.767251	46.715065
7.560902	46.636597
7.077131	46.06508
7.62758	46.38127
7.524712	46.251583
6.215115	46.549503
9.505995	46.99286
6.115836	46.484173
6.725993	46.934734
9.767251	46.715065
9.767251	46.715065
9.767251	46.715065
9.767251	46.715065
9.504233	46.955437
7.450435	46.705017
7.524712	46.251583
6.170832	46.588657
8.884229	46.481583
9.767251	46.715065
9.872517	46.588688
9.872517	46.588688
7.136985	46.023884
6.250803	46.552574
9.504233	46.955437
6.115836	46.484173
9.505995	46.99286
9.767251	46.715065
9.767251	46.715065
9.331298	47.18724
8.452709	46.872746
9.650739	46.77537
9.650739	46.77537
9.351023	47.186058
9.351023	47.186058
9.331298	47.18724
7.010696	46.487946
7.67461	46.313175
7.67461	46.313175
9.012077	47.08997
8.733308	47.01753
8.733308	47.01753
8.433856	46.869812
6.97715	46.359417
8.958015	46.493126
8.733308	47.01753
8.876016	47.116226
6.947508	46.577404
8.559895	47.010254
7.05898	47.13265
9.784071	46.69389
7.016938	46.548355
7.780124	46.705143
7.795716	46.713634
7.794578	46.711334
7.782624	46.707317
8.233242	46.98728
7.996278	46.813652
8.441359	46.93062
7.118684	46.479584
8.819659	46.54344
8.819659	46.54344
7.166948	46.538555
6.099654	46.425373
9.739352	46.747902
9.11248	47.044434
6.099654	46.425373
8.844616	46.65854
7.486595	46.072384
7.486595	46.072384
7.485979	46.096622
7.485979	46.096622
7.491352	46.091034
7.491352	46.091034
7.450435	46.705017
7.614759	46.397606
9.251915	47.164837
9.339441	47.172695
8.340262	46.929745
7.020134	46.362152
9.286126	47.162113
8.231875	46.798615
7.007192	46.362278
7.508693	46.332603
7.533271	46.34828
7.614759	46.397606
9.482759	46.887894
8.690072	46.9403
8.471022	46.599316
8.877658	46.480305
8.675341	46.915894
8.68283	46.933712
8.855393	46.868237
10.26657	46.64781
9.33943	47.172707
7.016938	46.548355
8.855393	46.868237
6.229956	46.569984
9.909096	46.521675
7.102554	46.398952
7.05898	47.13265
7.049727	47.143818
6.840062	47.04293
9.282795	47.254707
9.847048	46.858753
9.865497	46.771862
9.133502	47.018936
8.624152	46.656475
9.847048	46.858753
8.881953	46.53392
9.133502	47.018936
6.725993	46.934734
8.461248	46.59284
9.80538	46.80284
9.776426	46.79893
8.573471	46.850563
7.614759	46.397606
7.29003	46.64219
7.161973	46.289585
7.16199	46.28826
8.053592	46.660538
7.376472	46.18004
9.871205	46.43883
9.863964	46.41633
7.386472	46.1055
7.570428	46.137775
7.602413	46.217606
9.859879	46.419186
8.032159	46.25059
8.722065	46.54664
8.722065	46.54664
8.722065	46.54664
8.722065	46.54664
8.696404	46.62444
7.602413	46.217606
10.239923	46.673943
8.722065	46.54664
8.797259	46.55402
8.799998	46.562145
7.77	46.017094
7.75506	45.992935
9.851476	46.43534
8.36788	46.572693
8.468931	46.317284
7.319897	46.042217
8.745378	46.546535
8.29933	46.567673
8.055117	46.847576
7.441982	46.72588
8.977441	46.567413
9.866323	46.50052
9.338028	46.68614
10.260282	46.628716
7.011863	46.34327
6.099654	46.425373
7.965108	46.818623
7.965108	46.818623
7.535292	46.96557
7.011863	46.34327
8.884229	46.481583
8.893528	46.472187
9.771192	46.71194
9.507558	46.947193
9.496279	46.90749
9.788867	46.708035
9.296878	47.238777
8.884229	46.481583
9.788867	46.708035
8.139121	46.9039
8.884229	46.481583
9.284145	47.256603
7.010761	46.487774
9.784071	46.69389
7.085293	46.428555
9.352966	46.846497
8.834223	47.101795
6.821045	46.35736
7.6685	46.351788
10.031183	46.37456
9.503164	46.907932
9.784071	46.69389
8.765067	46.93278
7.629102	46.137447
8.855393	46.868237
9.5814	46.990017
8.722065	46.54664
8.208917	46.988937
8.201057	46.986195
9.248117	47.17007
8.855393	46.868237
9.867343	46.776573
6.970329	46.14398
9.267286	47.304916
9.284145	47.256603
9.254714	47.275158
9.122424	46.909904
9.112303	46.167046
8.884229	46.481583
7.64848	46.36899
9.380743	46.865494
8.855393	46.868237
8.012127	46.801346
7.98812	46.82318
8.855393	46.868237
10.077098	46.59519
7.98053	46.82612
7.954333	46.828083
6.110373	46.45424
7.917188	46.114708
7.614759	46.397606
9.448081	47.285465
7.998494	46.80901
9.784071	46.69389
7.614759	46.397606
10.193424	46.66711
8.855393	46.868237
6.874369	46.181473
7.415752	46.68639
9.133502	47.018936
9.973525	46.55086
7.141666	46.203754
7.141666	46.203754
7.141666	46.203754
7.29003	46.64219
8.884229	46.481583
10.072735	46.598568
10.072735	46.598568
9.784071	46.69389
9.19779	47.164837
7.759609	46.592754
7.91198	46.454514
9.365931	47.175873
9.865497	46.771862
8.061071	46.715206
7.407575	46.33759
8.048387	46.396164
8.055694	46.718117
8.048387	46.396164
7.100404	46.48703
9.346948	47.216614
8.037135	46.72388
9.427204	46.650757
9.401743	46.651115
8.030266	46.381287
9.420251	46.653217
8.030266	46.381287
7.301211	46.636757
7.077131	46.06508
8.798134	46.56127
8.852156	46.605766
8.146019	46.44305
8.894236	46.55707
8.146019	46.44305
9.677792	46.417377
6.595092	46.943512
6.191304	46.545425
8.977441	46.567413
6.97354	46.028774
9.312486	47.154915
8.91875	46.48686
7.450435	46.705017
10.155236	46.776028
7.608465	46.220753
7.608465	46.220753
7.623404	46.223454
9.738388	46.471348
8.46004	46.965553
8.859272	46.16503
6.964613	46.573048
8.881953	46.53392
7.077131	46.06508
8.756866	46.976124
6.725993	46.934734
6.725993	46.934734
8.041713	46.624176
7.655368	46.345943
6.976372	46.431828
8.798027	46.561348
7.023944	46.383865
7.892776	46.546997
10.15093	46.775173
7.747228	46.02146
8.025223	46.95921
8.32801	46.776836
8.884229	46.481583
10.174113	46.679314
10.174113	46.679314
10.189579	46.653347
10.189579	46.653347
7.131972	46.273293
9.365931	47.175873
6.725993	46.934734
6.099654	46.425373
8.722065	46.54664
9.410664	47.28293
7.64848	46.36899
8.637015	46.96947
10.203922	46.659252
9.552866	46.587414
10.203922	46.659252
8.075364	46.41137
8.337078	46.56134
8.337078	46.56134
8.461248	46.59284
8.415869	46.57234
8.415869	46.57234
8.253224	46.77118
8.253224	46.77118
8.865453	46.534733
7.938051	46.6182
8.800806	46.554703
7.74446	46.013477
10.268517	46.728806
7.938051	46.6182
9.860291	46.771923
8.546859	46.48645
6.538702	46.83754
7.983241	46.822624
7.985516	46.843346
7.789074	46.015984
7.789074	46.015984
7.045888	46.390816
8.372844	46.77497
7.441982	46.72588
9.350203	46.678043
8.520713	47.276146
7.441982	46.72588
9.112303	46.167046
9.355917	46.92168
7.388401	46.351303
7.407575	46.33759
10.254798	46.637844
8.800806	46.554703
8.0431	46.206562
6.725993	46.934734
6.725993	46.934734
7.892089	46.55914
9.780992	46.75418
8.98234	46.101215
9.780992	46.75418
8.985832	47.091717
8.342427	46.93021
8.342427	46.93021
7.892089	46.55914
8.41265	46.836758
8.261332	46.9846
6.250803	46.552574
7.66543	46.33653
7.66543	46.33653
7.66543	46.33653
6.950422	46.433434
7.002086	46.372196
7.74446	46.013477
8.774723	46.68655
9.112303	46.167046
9.365931	47.175873
9.588482	47.012646
9.588482	47.012646
9.835687	46.79743
8.690067	47.69626
9.832621	46.800037
9.365931	47.175873
9.365931	47.175873
7.960496	46.58657
7.775091	46.710735
7.367889	46.654987
7.9334	46.579998
8.390814	46.793785
9.410664	47.28293
9.153548	47.168232
9.351732	47.16328
7.775091	46.710735
7.630916	46.432705
7.090409	45.910706
9.594633	47.001995
7.643421	46.4489
8.722065	46.54664
8.985014	46.944168
7.570567	46.12846
8.985014	46.944168
7.78745	46.01602
8.27749	46.77254
8.27749	46.77254
9.468746	46.60196
8.863878	46.1463
8.27749	46.77254
9.329224	47.156544
8.150147	46.681877
7.441982	46.72588
7.441982	46.72588
7.441982	46.72588
9.944535	46.504917
9.583176	46.47652
7.441982	46.72588
7.441982	46.72588
7.077131	46.06508
7.80982	46.703613
7.74446	46.013477
6.14552	46.563583
9.792192	46.762066
7.80982	46.703613
9.786709	46.74621
7.730207	46.00233
7.736446	46.007298
9.780992	46.75418
9.780992	46.75418
8.920626	46.461082
9.384776	47.18199
9.371587	47.182213
9.371263	47.17322
9.35743	47.15546
8.022337	46.387794
7.62758	46.38127
8.845938	46.71699
9.866979	46.773354
9.365931	47.175873
8.744124	47.01763
8.893528	46.472187
8.884229	46.481583
7.376483	46.67507
7.262785	46.51189
7.262785	46.51189
7.262785	46.51189
9.379213	47.171783
9.379213	47.171783
9.348035	47.154377
9.365931	47.175873
9.365931	47.175873
8.844616	46.65854
7.11575	45.97048
8.881953	46.53392
8.898145	46.540123
7.257178	46.68644
9.483721	46.672443
9.412708	47.284584
7.644813	46.586975
7.659278	46.644096
7.626142	46.20552
7.613558	46.208817
9.149723	46.604317
6.890359	46.178406
7.077131	46.06508
9.121398	46.161987
8.692565	46.935093
8.855393	46.868237
8.855393	46.868237
9.865497	46.771862
7.708873	45.991966
7.786667	46.01115
7.784715	45.983334
7.632408	46.231236
6.099654	46.425373
9.904031	46.512657
9.904031	46.512657
7.886494	46.5745
7.868956	46.61848
10.334744	46.70174
7.886494	46.5745
7.868956	46.61848
7.892089	46.55914
7.88948	46.750114
8.733308	47.01753
7.667084	47.27958
7.667084	47.27958
9.780992	46.75418
9.849303	46.81387
7.116218	46.028225
9.305326	47.174313
9.385075	47.184757
9.371263	47.17322
9.371587	47.182213
9.358398	47.182434
9.345209	47.182655
9.371263	47.17322
9.371587	47.182213
9.371263	47.17322
9.371263	47.17322
6.250405	46.552567
7.441027	46.71478
9.815056	46.801254
7.438699	46.731205
6.725993	46.934734
6.725993	46.934734
6.725993	46.934734
7.239631	46.66879
7.751262	46.556442
7.751262	46.556442
8.722065	46.54664
7.239631	46.66879
7.438699	46.731205
8.774723	46.68655
9.799393	46.782993
9.695386	46.411396
9.371587	47.182213
9.384776	47.18199
9.424081	47.14536
9.371263	47.17322
6.195448	46.47983
9.893144	46.77224
7.8991	46.570488
8.722065	46.54664
8.722065	46.54664
8.146019	46.44305
7.74446	46.013477
9.866979	46.773354
7.74446	46.013477
10.254798	46.637844
8.722065	46.54664
7.775091	46.710735
7.907496	46.656357
7.74446	46.013477
6.921516	46.071175
6.1687	46.49797
7.646293	46.213367
7.091761	46.168896
9.583628	46.483562
7.329426	46.64723
7.562327	46.44066
7.901273	46.78757
7.886682	46.5654
7.775091	46.710735
7.453923	46.025604
7.494779	45.991802
10.134701	46.73291
9.95393	46.48611
9.583628	46.483562
7.775091	46.710735
7.091761	46.168896
7.892089	46.55914
7.819937	46.542282
7.892089	46.55914
7.993627	46.06531
7.406901	46.426086
7.406901	46.426086
7.406901	46.426086
9.588048	46.50617
6.83212	46.15177
7.406901	46.426086
10.159065	46.7151
7.441982	46.72588
7.441982	46.72588
7.441982	46.72588
7.441982	46.72588
6.975954	46.45018
7.441982	46.72588
7.441982	46.72588
7.441982	46.72588
7.58834	46.2311
7.608465	46.220753
7.608465	46.220753
7.318275	46.434364
8.167863	46.743885
8.167863	46.743885
7.25632	46.64385
7.042882	46.486294
7.25632	46.64385
7.217031	46.62058
7.74446	46.013477
7.722402	45.97295
7.62758	46.38127
7.655368	46.345943
7.042882	46.486294
7.217031	46.62058
7.923031	46.60526
8.844616	46.65854
8.606565	46.648533
8.017412	46.37807
10.048757	46.8553
6.976372	46.431828
6.976372	46.431828
6.962092	46.437366
7.884639	46.587917
7.892089	46.55914
8.253797	46.97947
7.835382	46.557106
7.205698	46.35366
6.538444	46.851707
6.538702	46.83754
8.722065	46.54664
7.746321	46.01969
7.342429	46.639793
7.367889	46.654987
7.631142	46.438164
7.763009	46.552753
7.532673	46.355934
9.315119	47.253952
8.80086	46.561455
7.367889	46.654987
8.411214	46.841652
8.411214	46.841652
9.10449	46.816334
9.250623	47.03424
8.102138	46.43979
7.908811	46.593006
8.102138	46.43979
7.441982	46.72588
7.940025	46.575485
6.257728	46.589085
9.384776	47.18199
9.371587	47.182213
7.74446	46.013477
9.184141	46.61584
7.89372	46.5467
7.077131	46.06508
7.077131	46.06508
8.110588	46.66512
7.011863	46.34327
7.89372	46.5467
6.976372	46.431828
6.962092	46.437366
6.976372	46.431828
6.962092	46.437366
7.214896	46.61459
8.097997	46.418392
8.022337	46.387794
9.695386	46.411396
9.34727	47.152096
9.357753	47.16445
9.384776	47.18199
9.371263	47.17322
9.371587	47.182213
9.19779	47.164837
8.048387	46.396164
7.008505	46.55725
7.532673	46.355934
8.722065	46.54664
8.022337	46.387794
7.004	46.554
9.371587	47.182213
8.985014	46.944168
7.329426	46.64723
7.06423	46.322273
9.337056	47.170834
9.344568	47.16467
7.441982	46.72588
7.441982	46.72588
6.975954	46.45018
7.392525	46.738564
7.392525	46.738564
7.667148	46.330555
7.667148	46.330555
7.667148	46.330555
7.667148	46.330555
7.929597	46.109066
7.597033	46.220337
7.597033	46.220337
9.33202	47.182873
6.276	46.649612
9.856588	46.525074
9.305326	47.174313
6.250405	46.552567
9.856588	46.525074
8.007428	46.70229
6.110373	46.45424
8.046219	46.6492
7.042882	46.486294
7.253484	46.61328
8.881953	46.53392
8.255968	46.978966
7.286768	46.710648
9.695386	46.411396
7.775091	46.710735
8.415869	46.57234
7.444267	46.7135
7.960701	46.584866
8.097997	46.418392
7.775091	46.710735
7.775091	46.710735
9.275247	47.066826
7.597033	46.220337
7.077131	46.06508
8.984456	47.212048
7.291617	46.040115
8.440478	46.804276
7.961413	46.586143
7.7251	46.3443
10.336418	46.627277
10.393	46.623
10.368837	46.64642
10.368837	46.64642
7.708873	45.991966
8.421312	46.576244
7.597033	46.220337
7.329426	46.64723
7.43813	46.410484
7.985516	46.843346
7.597033	46.220337
7.597033	46.220337
9.401595	47.280678
9.275555	47.07582
7.610292	46.22883
9.401595	47.280678
7.744015	46.013832
7.614138	46.38873
7.627138	46.388706
7.640138	46.388683
7.84132	46.196617
7.960496	46.58657
6.88602	46.16789
6.800816	46.14859
9.180652	46.617928
8.040383	46.666855
7.907496	46.656357
7.175433	46.32192
6.925002	46.43686
9.14285	46.59088
7.086425	45.98664
8.146019	46.44305
6.86267	46.17692
6.86267	46.17692
7.597033	46.220337
9.410992	46.792305
8.415869	46.57234
10.369514	46.84606
9.365931	47.175873
9.342907	47.24918
7.011863	46.34327
7.597033	46.220337
7.597033	46.220337
7.597033	46.220337
7.597033	46.220337
6.846199	46.176167
6.207361	46.485046
9.906406	46.51548
9.76527	46.414192
8.988576	46.939716
8.812559	46.495792
8.881953	46.53392
8.51052	46.50557
8.82067	46.436672
7.291617	46.040115
7.007432	46.07716
7.142	46.204
8.984456	47.212048
7.750425	46.01835
8.998103	46.938984
7.243926	46.279953
7.696082	46.321583
7.62758	46.38127
7.775091	46.710735
7.894707	46.561073
9.191179	47.28383
7.892647	46.559334
7.911615	46.652294
7.960496	46.58657
7.985516	46.843346
8.722065	46.54664
9.358398	47.182438
9.371587	47.182217
9.201307	47.17074
6.207361	46.485046
6.207361	46.485046
6.250803	46.552574
8.061819	46.389923
8.061819	46.389923
8.024715	46.377354
8.024715	46.377354
6.976441	46.472122
7.034941	46.56191
9.304136	47.088467
7.895994	46.581814
7.891821	46.558228
7.709656	45.99121
7.937842	46.347404
8.517966	47.70133
7.74446	46.013477
9.201307	47.17074
6.170832	46.588657
8.041713	46.624176
7.75506	45.992935
6.977393	46.46351
6.111778	46.454533
6.222382	46.5801
7.241499	46.13725
9.725304	46.79869
10.29237	46.64031
9.287825	46.84029
7.625789	46.135723
8.041713	46.624176
7.441982	46.72588
7.984786	46.54744
6.976372	46.431828
8.02565	46.37658
9.725304	46.79869
8.549165	47.744247
7.6685	46.351788
7.892089	46.55914
9.947446	46.75039
7.839887	46.192806
6.975954	46.45018
7.920789	46.09739
7.920789	46.09739
7.599167	46.185
7.920789	46.09739
7.920789	46.09739
7.920789	46.09739
7.920789	46.09739
7.920789	46.09739
7.6685	46.351788
10.239923	46.673943
8.689091	47.031303
8.0394	46.624176
10.193424	46.66711
10.393066	46.866528
7.920789	46.09739
7.016938	46.548355
7.920789	46.09739
7.920789	46.09739
7.920789	46.09739
7.920789	46.09739
8.022337	46.387794
7.637365	46.515434
7.892089	46.55914
8.51052	46.50557
7.190783	46.287766
7.960496	46.58657
8.965524	46.548584
6.725993	46.934734
6.310041	46.594772
7.009206	46.031284
7.892089	46.55914
7.894246	46.56052
7.960496	46.58657
9.296463	47.18244
7.5761	46.18221
7.929307	46.106766
7.929307	46.106766
8.032336	46.624214
7.077131	46.06508
7.116218	46.028225
7.908811	46.593006
7.908811	46.593006
7.960496	46.58657
7.835382	46.557106
7.480712	46.315407
7.960496	46.58657
7.260568	46.575825
7.077131	46.06508
8.591652	46.668053
9.198737	47.135803
7.960496	46.58657
7.107932	46.356216
7.056039	46.517624
8.017412	46.37807
7.62713	46.72464
9.438602	46.693954
9.20191	46.73421
6.255889	46.52035
7.447325	46.17547
9.767428	46.39413
9.779012	46.38963
9.767428	46.39413
9.672814	46.41345
7.960496	46.58657
8.021736	46.61384
9.92546	46.78125
7.908811	46.593006
7.077131	46.06508
8.748767	46.675198
7.62758	46.38127
7.899857	46.55886
8.041713	46.624176
7.960496	46.58657
7.077131	46.06508
7.498813	46.344357
7.077131	46.06508
8.039074	46.722095
7.077131	46.06508
8.223181	46.731625
7.826411	46.81938
7.849923	46.325306
7.077131	46.06508
7.077131	46.06508
7.891821	46.558228
6.244249	46.621822
9.136241	47.147167
8.046965	46.7873
8.070703	46.80529
8.012131	46.306267
8.061819	46.389923
7.74446	46.013477
9.835296	46.501434
8.012131	46.306267
9.40155	46.69249
8.512344	46.60346
8.012131	46.306267
7.960496	46.58657
6.94705	46.522255
10.193424	46.66711
7.708873	45.991966
7.892089	46.55914
